frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon
1551359881.866942388,192.168.10.104,192.168.10.102,5683,56148,12,0,2,46237,,
1551359881.867525217,192.168.10.102,192.168.10.105,45216,5683,12,69,0,13760,,
1551359881.867933915,192.168.10.105,192.168.10.102,5683,45216,12,0,2,13760,,
1551359882.869401808,192.168.10.102,192.168.10.104,43916,5683,12,69,0,35337,,
1551359882.869671222,192.168.10.104,192.168.10.102,5683,43916,12,0,2,35337,,
1551359882.869975207,192.168.10.102,192.168.10.105,51497,5683,12,69,0,25163,,
1551359882.870037631,192.168.10.104,192.168.10.102,40210,5683,29,3,0,11195,,/floor_1_temp
1551359882.870173520,192.168.10.105,192.168.10.102,5683,51497,12,0,2,25163,,
1551359882.870254198,192.168.10.102,192.168.10.104,5683,40210,12,68,2,11195,,
1551359882.870511208,192.168.10.102,192.168.10.104,48375,5683,12,69,0,13251,,
1551359882.870676745,192.168.10.104,192.168.10.102,5683,48375,12,0,2,13251,,
1551359882.870942632,192.168.10.102,192.168.10.105,59737,5683,12,69,0,15529,,
1551359882.870981590,192.168.10.104,192.168.10.102,42207,5683,29,3,0,9368,,/floor_1_temp
1551359882.871100133,192.168.10.105,192.168.10.102,5683,59737,12,0,2,15529,,
1551359882.871169626,192.168.10.102,192.168.10.104,5683,42207,12,68,2,9368,,
1551359882.871392231,192.168.10.102,192.168.10.104,47680,5683,12,69,0,52386,,
1551359882.871549226,192.168.10.104,192.168.10.102,5683,47680,12,0,2,52386,,
1551359882.871724846,192.168.10.102,192.168.10.105,49613,5683,12,69,0,60333,,
1551359882.871858625,192.168.10.105,192.168.10.102,5683,49613,12,0,2,60333,,
1551359883.872663891,192.168.10.102,192.168.10.104,34198,5683,12,69,0,20895,,
1551359883.872901469,192.168.10.104,192.168.10.102,5683,34198,12,0,2,20895,,
1551359883.873146097,192.168.10.102,192.168.10.105,52872,5683,12,69,0,25219,,
1551359883.873330787,192.168.10.105,192.168.10.102,5683,52872,12,0,2,25219,,
1551359884.874580964,192.168.10.102,192.168.10.104,34764,5683,12,69,0,8387,,
1551359884.874900888,192.168.10.104,192.168.10.102,5683,34764,12,0,2,8387,,
1551359884.875159330,192.168.10.105,192.168.10.102,54736,5683,37,3,0,55141,,/floor_1_light
1551359884.875369859,192.168.10.102,192.168.10.105,36139,5683,12,69,0,24013,,
1551359885.876486549,192.168.10.102,192.168.10.105,5683,54736,12,133,2,55141,,
1551359885.876606022,192.168.10.104,192.168.10.102,36941,5683,29,3,0,51994,,/floor_1_temp
1551359885.876799849,192.168.10.102,192.168.10.104,59681,5683,12,69,0,35119,,
1551359885.876803315,192.168.10.105,192.168.10.102,5683,36139,12,0,2,24013,,
1551359886.877556374,192.168.10.104,192.168.10.102,5683,59681,12,0,2,35119,,
1551359886.878072468,192.168.10.102,192.168.10.105,49907,5683,12,69,0,26121,,
1551359886.878566230,192.168.10.105,192.168.10.102,48663,5683,38,3,0,12237,,/floor_1_light
1551359887.879342762,192.168.10.102,192.168.10.104,5683,36941,12,68,2,51994,,
1551359887.880147302,192.168.10.102,192.168.10.104,34842,5683,12,69,0,32262,,
1551359887.880272524,192.168.10.105,192.168.10.102,5683,49907,12,0,2,26121,,
1551359887.880751478,192.168.10.104,192.168.10.102,5683,34842,12,0,2,32262,,
1551359887.881539505,192.168.10.102,192.168.10.105,53766,5683,12,69,0,35699,,
1551359887.881991840,192.168.10.105,192.168.10.102,5683,53766,12,0,2,35699,,
1551359887.882238402,192.168.10.102,192.168.10.105,5683,48663,12,133,2,12237,,
1551359887.883339786,192.168.10.102,192.168.10.104,53059,5683,12,69,0,14313,,
1551359887.883824609,192.168.10.105,192.168.10.102,42638,5683,37,3,0,1247,,/floor_1_light
1551359887.884071727,192.168.10.104,192.168.10.102,5683,53059,12,0,2,14313,,
1551359887.884727000,192.168.10.102,192.168.10.105,44130,5683,12,69,0,54102,,
1551359888.885327315,192.168.10.105,192.168.10.102,5683,44130,12,0,2,54102,,
1551359888.885505567,192.168.10.102,192.168.10.105,5683,42638,12,133,2,1247,,
1551359888.885751070,192.168.10.102,192.168.10.104,44451,5683,12,69,0,62714,,
1551359888.885985547,192.168.10.104,192.168.10.102,5683,44451,12,0,2,62714,,
1551359888.886228464,192.168.10.102,192.168.10.105,34816,5683,12,69,0,52031,,
1551359888.886546897,192.168.10.105,192.168.10.102,5683,34816,12,0,2,52031,,
1551359888.886648986,192.168.10.104,192.168.10.102,58522,5683,29,3,0,24407,,/floor_1_temp
1551359888.886718718,192.168.10.102,192.168.10.104,5683,58522,12,68,2,24407,,
1551359888.886954317,192.168.10.102,192.168.10.104,59948,5683,12,69,0,61709,,
1551359888.887908741,192.168.10.104,192.168.10.102,5683,59948,12,0,2,61709,,
1551359888.888273888,192.168.10.102,192.168.10.105,59224,5683,12,69,0,63858,,
1551359888.888795385,192.168.10.105,192.168.10.102,5683,59224,12,0,2,63858,,
1551359889.890572675,192.168.10.102,192.168.10.104,55169,5683,12,69,0,17026,,
1551359889.890965534,192.168.10.104,192.168.10.102,5683,55169,12,0,2,17026,,
1551359889.891290510,192.168.10.102,192.168.10.105,49864,5683,12,69,0,17986,,
1551359889.891563644,192.168.10.105,192.168.10.102,5683,49864,12,0,2,17986,,
1551359890.893415729,192.168.10.102,192.168.10.104,59815,5683,12,69,0,54925,,
1551359890.893935642,192.168.10.104,192.168.10.102,5683,59815,12,0,2,54925,,
1551359890.894704856,192.168.10.102,192.168.10.105,60518,5683,12,69,0,33675,,
1551359890.895215146,192.168.10.105,192.168.10.102,5683,60518,12,0,2,33675,,
1551359891.897221577,192.168.10.102,192.168.10.104,60807,5683,12,69,0,12441,,
1551359891.897786040,192.168.10.104,192.168.10.102,5683,60807,12,0,2,12441,,
1551359891.898504290,192.168.10.102,192.168.10.105,58343,5683,12,69,0,41447,,
1551359891.899018651,192.168.10.105,192.168.10.102,5683,58343,12,0,2,41447,,
1551359892.900835931,192.168.10.102,192.168.10.104,54136,5683,12,69,0,23766,,
1551359892.901208897,192.168.10.104,192.168.10.102,5683,54136,12,0,2,23766,,
1551359892.901793399,192.168.10.102,192.168.10.105,37554,5683,12,69,0,31384,,
1551359892.902203570,192.168.10.105,192.168.10.102,5683,37554,12,0,2,31384,,
1551359893.902811120,192.168.10.102,192.168.10.104,34830,5683,12,69,0,48183,,
1551359893.903098561,192.168.10.104,192.168.10.102,5683,34830,12,0,2,48183,,
1551359893.903438153,192.168.10.102,192.168.10.105,59233,5683,12,69,0,32698,,
1551359893.903684453,192.168.10.105,192.168.10.102,5683,59233,12,0,2,32698,,
1551359893.904088115,192.168.10.105,192.168.10.102,56462,5683,38,3,0,21912,,/floor_1_light
1551359893.904162514,192.168.10.102,192.168.10.105,5683,56462,12,133,2,21912,,
1551359893.904683047,192.168.10.102,192.168.10.104,53907,5683,12,69,0,34516,,
1551359893.905336081,192.168.10.104,192.168.10.102,5683,53907,12,0,2,34516,,
1551359893.905875545,192.168.10.102,192.168.10.105,40099,5683,12,69,0,27123,,
1551359893.906478725,192.168.10.105,192.168.10.102,5683,40099,12,0,2,27123,,
1551359894.908220184,192.168.10.102,192.168.10.104,33171,5683,12,69,0,51619,,
1551359894.908694218,192.168.10.104,192.168.10.102,5683,33171,12,0,2,51619,,
1551359894.909258903,192.168.10.102,192.168.10.105,55746,5683,12,69,0,19186,,
1551359894.909673891,192.168.10.105,192.168.10.102,5683,55746,12,0,2,19186,,
1551359895.911708503,192.168.10.102,192.168.10.104,53428,5683,12,69,0,26188,,
1551359895.912246678,192.168.10.104,192.168.10.102,5683,53428,12,0,2,26188,,
1551359895.913011195,192.168.10.102,192.168.10.105,60259,5683,12,69,0,20726,,
1551359895.913484186,192.168.10.105,192.168.10.102,5683,60259,12,0,2,20726,,
1551359896.914961100,192.168.10.102,192.168.10.104,45678,5683,12,69,0,27596,,
1551359896.915248135,192.168.10.104,192.168.10.102,5683,45678,12,0,2,27596,,
1551359896.915347028,192.168.10.105,192.168.10.102,57289,5683,37,3,0,14036,,/floor_1_light
1551359896.915676961,192.168.10.102,192.168.10.105,53008,5683,12,69,0,4080,,
1551359897.916781452,192.168.10.102,192.168.10.105,5683,57289,12,133,2,14036,,
1551359897.917522445,192.168.10.105,192.168.10.102,5683,53008,12,0,2,4080,,
1551359897.917638899,192.168.10.102,192.168.10.104,51355,5683,12,69,0,11286,,
1551359897.918197488,192.168.10.104,192.168.10.102,5683,51355,12,0,2,11286,,
1551359897.918966527,192.168.10.102,192.168.10.105,42183,5683,12,69,0,1143,,
1551359897.919521471,192.168.10.105,192.168.10.102,5683,42183,12,0,2,1143,,
1551359898.921523219,192.168.10.102,192.168.10.104,59091,5683,12,69,0,27974,,
1551359898.922081468,192.168.10.104,192.168.10.102,5683,59091,12,0,2,27974,,
1551359898.922800925,192.168.10.102,192.168.10.105,48296,5683,12,69,0,3886,,
1551359898.923295357,192.168.10.105,192.168.10.102,5683,48296,12,0,2,3886,,
1551359899.925267211,192.168.10.102,192.168.10.104,53065,5683,12,69,0,44390,,
1551359899.925825229,192.168.10.104,192.168.10.102,5683,53065,12,0,2,44390,,
1551359899.926543310,192.168.10.102,192.168.10.105,33634,5683,12,69,0,59144,,
1551359899.927085450,192.168.10.105,192.168.10.102,5683,33634,12,0,2,59144,,
1551359900.928544060,192.168.10.102,192.168.10.104,51287,5683,12,69,0,26794,,
1551359900.928791444,192.168.10.104,192.168.10.102,5683,51287,12,0,2,26794,,
1551359900.929099425,192.168.10.102,192.168.10.105,53152,5683,12,69,0,19432,,
1551359900.929330162,192.168.10.105,192.168.10.102,5683,53152,12,0,2,19432,,
1551359901.931025435,192.168.10.102,192.168.10.104,51791,5683,12,69,0,2866,,
1551359901.931434431,192.168.10.104,192.168.10.102,5683,51791,12,0,2,2866,,
1551359901.932070873,192.168.10.102,192.168.10.105,43043,5683,12,69,0,15122,,
1551359901.932592488,192.168.10.105,192.168.10.102,5683,43043,12,0,2,15122,,
1551359902.934562391,192.168.10.102,192.168.10.104,55659,5683,12,69,0,28763,,
1551359902.935114741,192.168.10.104,192.168.10.102,5683,55659,12,0,2,28763,,
1551359902.935862224,192.168.10.102,192.168.10.105,43682,5683,12,69,0,22959,,
1551359902.936391000,192.168.10.105,192.168.10.102,5683,43682,12,0,2,22959,,
1551359903.938007562,192.168.10.102,192.168.10.104,51115,5683,12,69,0,10598,,
1551359903.938410956,192.168.10.104,192.168.10.102,5683,51115,12,0,2,10598,,
1551359903.938905951,192.168.10.102,192.168.10.105,58560,5683,12,69,0,5618,,
1551359903.939277355,192.168.10.105,192.168.10.102,5683,58560,12,0,2,5618,,
1551359904.941333648,192.168.10.102,192.168.10.104,34769,5683,12,69,0,1164,,
1551359904.941871297,192.168.10.104,192.168.10.102,5683,34769,12,0,2,1164,,
1551359904.942575677,192.168.10.102,192.168.10.105,33346,5683,12,69,0,19289,,
1551359904.943090343,192.168.10.105,192.168.10.102,5683,33346,12,0,2,19289,,
1551359905.944950370,192.168.10.102,192.168.10.104,53828,5683,12,69,0,12979,,
1551359905.945439323,192.168.10.104,192.168.10.102,5683,53828,12,0,2,12979,,
1551359905.946238213,192.168.10.102,192.168.10.105,34276,5683,12,69,0,29352,,
1551359905.946786011,192.168.10.105,192.168.10.102,5683,34276,12,0,2,29352,,
1551359906.948633119,192.168.10.102,192.168.10.104,51277,5683,12,69,0,54922,,
1551359906.949066150,192.168.10.104,192.168.10.102,5683,51277,12,0,2,54922,,
1551359906.949610317,192.168.10.102,192.168.10.105,49312,5683,12,69,0,36377,,
1551359906.950045559,192.168.10.105,192.168.10.102,5683,49312,12,0,2,36377,,
1551359907.951295505,192.168.10.104,192.168.10.102,40429,5683,29,3,0,50993,,/floor_1_temp
1551359907.951912349,192.168.10.102,192.168.10.104,52153,5683,12,69,0,60662,,
1551359908.953215947,192.168.10.104,192.168.10.102,5683,52153,12,0,2,60662,,
1551359908.954141008,192.168.10.102,192.168.10.105,37474,5683,12,69,0,13432,,
1551359908.954709551,192.168.10.105,192.168.10.102,5683,37474,12,0,2,13432,,
1551359908.954912951,192.168.10.102,192.168.10.104,5683,40429,12,68,2,50993,,
1551359908.955715920,192.168.10.102,192.168.10.104,35782,5683,12,69,0,36160,,
1551359908.956136514,192.168.10.104,192.168.10.102,5683,35782,12,0,2,36160,,
1551359908.956907248,192.168.10.102,192.168.10.105,50538,5683,12,69,0,41389,,
1551359908.957234955,192.168.10.104,192.168.10.102,37490,5683,29,3,0,10049,,/floor_1_temp
1551359908.957411619,192.168.10.105,192.168.10.102,5683,50538,12,0,2,41389,,
1551359908.957579718,192.168.10.102,192.168.10.104,5683,37490,12,68,2,10049,,
1551359908.958023102,192.168.10.102,192.168.10.104,36272,5683,12,69,0,32969,,
1551359908.958268112,192.168.10.104,192.168.10.102,5683,36272,12,0,2,32969,,
1551359908.958640124,192.168.10.102,192.168.10.105,59609,5683,12,69,0,46899,,
1551359908.959045739,192.168.10.105,192.168.10.102,5683,59609,12,0,2,46899,,
1551359909.960995570,192.168.10.102,192.168.10.104,49662,5683,12,69,0,17773,,
1551359909.961860251,192.168.10.104,192.168.10.102,5683,49662,12,0,2,17773,,
1551359909.962864606,192.168.10.102,192.168.10.105,53483,5683,12,69,0,44376,,
1551359909.963728107,192.168.10.105,192.168.10.102,5683,53483,12,0,2,44376,,
1551359910.964694787,192.168.10.102,192.168.10.104,37487,5683,12,69,0,1804,,
1551359910.965066868,192.168.10.104,192.168.10.102,5683,37487,12,0,2,1804,,
1551359910.965467080,192.168.10.102,192.168.10.105,40337,5683,12,69,0,58961,,
1551359910.965811147,192.168.10.105,192.168.10.102,5683,40337,12,0,2,58961,,
1551359911.967728278,192.168.10.102,192.168.10.104,48038,5683,12,69,0,17162,,
1551359911.968235643,192.168.10.104,192.168.10.102,5683,48038,12,0,2,17162,,
1551359911.968944711,192.168.10.102,192.168.10.105,47210,5683,12,69,0,2940,,
1551359911.969418527,192.168.10.105,192.168.10.102,5683,47210,12,0,2,2940,,
1551359912.971371388,192.168.10.102,192.168.10.104,46459,5683,12,69,0,30574,,
1551359912.971909327,192.168.10.104,192.168.10.102,5683,46459,12,0,2,30574,,
1551359912.972677771,192.168.10.102,192.168.10.105,43836,5683,12,69,0,22566,,
1551359912.973170685,192.168.10.105,192.168.10.102,5683,43836,12,0,2,22566,,
1551359913.974615981,192.168.10.102,192.168.10.104,39689,5683,12,69,0,44977,,
1551359913.974893335,192.168.10.104,192.168.10.102,5683,39689,12,0,2,44977,,
1551359913.975187047,192.168.10.102,192.168.10.105,45714,5683,12,69,0,45282,,
1551359913.975363920,192.168.10.104,192.168.10.102,43123,5683,29,3,0,58335,,/floor_1_temp
1551359913.975430086,192.168.10.105,192.168.10.102,5683,45714,12,0,2,45282,,
1551359913.975518197,192.168.10.102,192.168.10.104,5683,43123,12,68,2,58335,,
1551359913.975782124,192.168.10.102,192.168.10.104,59770,5683,12,69,0,6255,,
1551359913.975951611,192.168.10.104,192.168.10.102,5683,59770,12,0,2,6255,,
1551359913.976296770,192.168.10.102,192.168.10.105,38105,5683,12,69,0,22817,,
1551359913.976631748,192.168.10.105,192.168.10.102,5683,38105,12,0,2,22817,,
1551359914.978307242,192.168.10.102,192.168.10.104,35309,5683,12,69,0,47383,,
1551359914.978778289,192.168.10.104,192.168.10.102,5683,35309,12,0,2,47383,,
1551359914.979337185,192.168.10.102,192.168.10.105,55517,5683,12,69,0,61985,,
1551359914.979747284,192.168.10.105,192.168.10.102,5683,55517,12,0,2,61985,,
1551359915.980637524,192.168.10.102,192.168.10.104,56318,5683,12,69,0,29490,,
1551359915.980921161,192.168.10.104,192.168.10.102,5683,56318,12,0,2,29490,,
1551359915.981228354,192.168.10.102,192.168.10.105,33798,5683,12,69,0,63156,,
1551359915.981476523,192.168.10.105,192.168.10.102,5683,33798,12,0,2,63156,,
1551359916.982790351,192.168.10.102,192.168.10.104,57775,5683,12,69,0,19906,,
1551359916.982876605,192.168.10.104,192.168.10.102,53334,5683,29,3,0,15607,,/floor_1_temp
1551359917.984442158,192.168.10.102,192.168.10.105,45732,5683,12,69,0,63194,,
1551359917.984642893,192.168.10.104,192.168.10.102,5683,57775,12,0,2,19906,,
1551359917.984906378,192.168.10.105,192.168.10.102,5683,45732,12,0,2,63194,,
1551359917.985112966,192.168.10.102,192.168.10.104,5683,53334,12,68,2,15607,,
1551359917.985611793,192.168.10.102,192.168.10.104,52687,5683,12,69,0,15610,,
1551359917.985937344,192.168.10.104,192.168.10.102,5683,52687,12,0,2,15610,,
1551359917.986423386,192.168.10.102,192.168.10.105,37102,5683,12,69,0,22959,,
1551359917.986819609,192.168.10.105,192.168.10.102,5683,37102,12,0,2,22959,,
1551359918.988810476,192.168.10.102,192.168.10.104,58309,5683,12,69,0,21270,,
1551359918.989429359,192.168.10.104,192.168.10.102,5683,58309,12,0,2,21270,,
1551359918.990232268,192.168.10.102,192.168.10.105,34564,5683,12,69,0,61602,,
