frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon
1551283983.470381646,192.168.10.104,192.168.10.102,5683,35318,12,0,2,46615,,
1551283983.470735994,192.168.10.105,192.168.10.102,44668,5683,38,3,0,50065,,/floor_1_light
1551283983.470858722,192.168.10.102,192.168.10.105,5683,44668,12,68,2,50065,,
1551283984.471916644,192.168.10.102,192.168.10.104,45200,5683,12,69,0,23113,,
1551283984.472297491,192.168.10.102,192.168.10.105,48393,5683,12,69,0,19487,,
1551283984.472356080,192.168.10.104,192.168.10.102,5683,45200,12,0,2,23113,,
1551283984.472820984,192.168.10.105,192.168.10.102,5683,48393,12,0,2,19487,,
1551283985.474347585,192.168.10.102,192.168.10.104,56770,5683,12,69,0,18879,,
1551283985.474398894,192.168.10.102,192.168.10.105,49855,5683,12,69,0,21493,,
1551283985.474895033,192.168.10.104,192.168.10.102,5683,56770,12,0,2,18879,,
1551283985.474895028,192.168.10.105,192.168.10.102,5683,49855,12,0,2,21493,,
1551283986.477048832,192.168.10.102,192.168.10.105,44413,5683,12,69,0,13555,,
1551283986.477081194,192.168.10.102,192.168.10.104,54716,5683,12,69,0,12513,,
1551283986.477592891,192.168.10.105,192.168.10.102,5683,44413,12,0,2,13555,,
1551283986.477712188,192.168.10.104,192.168.10.102,5683,54716,12,0,2,12513,,
1551283987.479792833,192.168.10.102,192.168.10.104,34804,5683,12,69,0,40432,,
1551283987.479824359,192.168.10.102,192.168.10.105,46638,5683,12,69,0,53165,,
1551283987.480254923,192.168.10.104,192.168.10.102,5683,34804,12,0,2,40432,,
1551283987.480322901,192.168.10.105,192.168.10.102,5683,46638,12,0,2,53165,,
1551283988.482398704,192.168.10.102,192.168.10.105,53874,5683,12,69,0,27759,,
1551283988.482431712,192.168.10.102,192.168.10.104,37341,5683,12,69,0,42685,,
1551283988.482672025,192.168.10.104,192.168.10.102,33722,5683,29,3,0,30467,,/floor_1_temp
1551283988.482900471,192.168.10.105,192.168.10.102,5683,53874,12,0,2,27759,,
1551283988.483135147,192.168.10.102,192.168.10.104,5683,33722,12,68,2,30467,,
1551283988.483617460,192.168.10.104,192.168.10.102,5683,37341,12,0,2,42685,,
1551283989.484869482,192.168.10.102,192.168.10.105,54663,5683,12,69,0,30569,,
1551283989.485395554,192.168.10.102,192.168.10.104,45821,5683,12,69,0,45887,,
1551283989.485414467,192.168.10.105,192.168.10.102,5683,54663,12,0,2,30569,,
1551283989.485858736,192.168.10.104,192.168.10.102,5683,45821,12,0,2,45887,,
1551283990.487459551,192.168.10.102,192.168.10.105,58295,5683,12,69,0,54888,,
1551283990.487621311,192.168.10.102,192.168.10.104,36599,5683,12,69,0,12533,,
1551283990.488076510,192.168.10.104,192.168.10.102,5683,36599,12,0,2,12533,,
1551283990.488085854,192.168.10.105,192.168.10.102,58658,5683,37,3,0,2958,,/floor_1_light
1551283991.488794871,192.168.10.102,192.168.10.105,5683,58658,12,68,2,2958,,
1551283991.489570596,192.168.10.102,192.168.10.105,46400,5683,12,69,0,48627,,
1551283991.489567095,192.168.10.105,192.168.10.102,5683,58295,12,0,2,54888,,
1551283991.489950521,192.168.10.102,192.168.10.104,59329,5683,12,69,0,23165,,
1551283991.489985321,192.168.10.105,192.168.10.102,5683,46400,12,0,2,48627,,
1551283991.490404549,192.168.10.104,192.168.10.102,5683,59329,12,0,2,23165,,
1551283992.492025561,192.168.10.102,192.168.10.104,46505,5683,12,69,0,27496,,
1551283992.492055560,192.168.10.102,192.168.10.105,43742,5683,12,69,0,41009,,
1551283992.492546476,192.168.10.105,192.168.10.102,5683,43742,12,0,2,41009,,
1551283992.492553211,192.168.10.104,192.168.10.102,5683,46505,12,0,2,27496,,
1551283993.494354603,192.168.10.102,192.168.10.105,48293,5683,12,69,0,44512,,
1551283993.494445966,192.168.10.102,192.168.10.104,50822,5683,12,69,0,57897,,
1551283993.494885613,192.168.10.105,192.168.10.102,5683,48293,12,0,2,44512,,
1551283993.494935009,192.168.10.104,192.168.10.102,5683,50822,12,0,2,57897,,
1551283994.496523962,192.168.10.102,192.168.10.105,46034,5683,12,69,0,56637,,
1551283994.496820562,192.168.10.102,192.168.10.104,38362,5683,12,69,0,25268,,
1551283994.496956259,192.168.10.105,192.168.10.102,5683,46034,12,0,2,56637,,
1551283994.497246289,192.168.10.104,192.168.10.102,5683,38362,12,0,2,25268,,
1551283995.498993440,192.168.10.102,192.168.10.104,48020,5683,12,69,0,6869,,
1551283995.499085433,192.168.10.102,192.168.10.105,53564,5683,12,69,0,6895,,
1551283995.499575509,192.168.10.104,192.168.10.102,5683,48020,12,0,2,6869,,
1551283995.499686865,192.168.10.105,192.168.10.102,5683,53564,12,0,2,6895,,
1551283996.500749733,192.168.10.102,192.168.10.104,37712,5683,12,69,0,45649,,
1551283996.501366416,192.168.10.104,192.168.10.102,5683,37712,12,0,2,45649,,
1551283996.501609604,192.168.10.102,192.168.10.105,37805,5683,12,69,0,22067,,
1551283996.502105547,192.168.10.105,192.168.10.102,5683,37805,12,0,2,22067,,
1551283997.503363071,192.168.10.102,192.168.10.105,42893,5683,12,69,0,61208,,
1551283997.503394602,192.168.10.102,192.168.10.104,43984,5683,12,69,0,50680,,
1551283997.503879775,192.168.10.105,192.168.10.102,5683,42893,12,0,2,61208,,
1551283997.503925416,192.168.10.104,192.168.10.102,5683,43984,12,0,2,50680,,
1551283998.505921191,192.168.10.102,192.168.10.104,42713,5683,12,69,0,28356,,
1551283998.505950430,192.168.10.102,192.168.10.105,33179,5683,12,69,0,14366,,
1551283998.506358271,192.168.10.104,192.168.10.102,5683,42713,12,0,2,28356,,
1551283998.506396008,192.168.10.105,192.168.10.102,5683,33179,12,0,2,14366,,
1551283999.508380761,192.168.10.102,192.168.10.104,48793,5683,12,69,0,13869,,
1551283999.508429411,192.168.10.102,192.168.10.105,42961,5683,12,69,0,36028,,
1551283999.508887199,192.168.10.104,192.168.10.102,5683,48793,12,0,2,13869,,
1551283999.508953781,192.168.10.105,192.168.10.102,5683,42961,12,0,2,36028,,
1551284000.510918190,192.168.10.102,192.168.10.104,58462,5683,12,69,0,60734,,
1551284000.510950216,192.168.10.102,192.168.10.105,49634,5683,12,69,0,27734,,
1551284000.511452669,192.168.10.105,192.168.10.102,5683,49634,12,0,2,27734,,
1551284000.511453395,192.168.10.104,192.168.10.102,5683,58462,12,0,2,60734,,
1551284001.513482577,192.168.10.102,192.168.10.104,40353,5683,12,69,0,45374,,
1551284001.513513101,192.168.10.102,192.168.10.105,35611,5683,12,69,0,47867,,
1551284001.513968836,192.168.10.105,192.168.10.102,5683,35611,12,0,2,47867,,
1551284001.513982456,192.168.10.104,192.168.10.102,5683,40353,12,0,2,45374,,
1551284001.514779601,192.168.10.104,192.168.10.102,51296,5683,29,3,0,53317,,/floor_1_temp
1551284001.514850123,192.168.10.105,192.168.10.102,55621,5683,38,3,0,52283,,/floor_1_light
1551284001.514900827,192.168.10.102,192.168.10.104,5683,51296,12,68,2,53317,,
1551284001.514993797,192.168.10.102,192.168.10.105,5683,55621,12,68,2,52283,,
1551284002.515732395,192.168.10.102,192.168.10.105,49060,5683,12,69,0,4487,,
1551284002.515772108,192.168.10.102,192.168.10.104,43106,5683,12,69,0,16357,,
1551284002.516283233,192.168.10.105,192.168.10.102,5683,49060,12,0,2,4487,,
1551284002.516298165,192.168.10.104,192.168.10.102,5683,43106,12,0,2,16357,,
1551284003.518298573,192.168.10.102,192.168.10.104,52034,5683,12,69,0,3440,,
1551284003.518324741,192.168.10.102,192.168.10.105,49464,5683,12,69,0,35392,,
1551284003.518797080,192.168.10.105,192.168.10.102,5683,49464,12,0,2,35392,,
1551284003.518831215,192.168.10.104,192.168.10.102,5683,52034,12,0,2,3440,,
1551284004.520703514,192.168.10.102,192.168.10.104,58647,5683,12,69,0,55965,,
1551284004.520946977,192.168.10.102,192.168.10.105,60206,5683,12,69,0,44821,,
1551284004.521245204,192.168.10.104,192.168.10.102,5683,58647,12,0,2,55965,,
1551284004.521477606,192.168.10.105,192.168.10.102,5683,60206,12,0,2,44821,,
1551284005.523319711,192.168.10.102,192.168.10.104,41321,5683,12,69,0,34020,,
1551284005.523362718,192.168.10.102,192.168.10.105,49256,5683,12,69,0,30508,,
1551284005.523784304,192.168.10.104,192.168.10.102,5683,41321,12,0,2,34020,,
1551284005.523790212,192.168.10.105,192.168.10.102,5683,49256,12,0,2,30508,,
1551284006.525892398,192.168.10.102,192.168.10.104,51045,5683,12,69,0,25851,,
1551284006.525921855,192.168.10.102,192.168.10.105,58644,5683,12,69,0,693,,
1551284006.526363024,192.168.10.104,192.168.10.102,5683,51045,12,0,2,25851,,
1551284006.526426642,192.168.10.105,192.168.10.102,5683,58644,12,0,2,693,,
1551284007.528391401,192.168.10.102,192.168.10.105,58701,5683,12,69,0,44670,,
1551284007.528420604,192.168.10.102,192.168.10.104,52550,5683,12,69,0,30070,,
1551284007.528856200,192.168.10.105,192.168.10.102,5683,58701,12,0,2,44670,,
1551284007.528881932,192.168.10.104,192.168.10.102,5683,52550,12,0,2,30070,,
1551284008.530895801,192.168.10.102,192.168.10.104,50909,5683,12,69,0,15714,,
1551284008.530924753,192.168.10.102,192.168.10.105,51727,5683,12,69,0,36018,,
1551284008.531506016,192.168.10.105,192.168.10.102,5683,51727,12,0,2,36018,,
1551284008.531511864,192.168.10.104,192.168.10.102,5683,50909,12,0,2,15714,,
1551284008.532294784,192.168.10.105,192.168.10.102,53430,5683,37,3,0,33862,,/floor_1_light
1551284008.532429228,192.168.10.102,192.168.10.105,5683,53430,12,68,2,33862,,
1551284009.533634950,192.168.10.102,192.168.10.104,46495,5683,12,69,0,61740,,
1551284009.533666436,192.168.10.102,192.168.10.105,41981,5683,12,69,0,1421,,
1551284009.534196079,192.168.10.104,192.168.10.102,5683,46495,12,0,2,61740,,
1551284009.534205432,192.168.10.105,192.168.10.102,5683,41981,12,0,2,1421,,
1551284010.536245972,192.168.10.102,192.168.10.105,33111,5683,12,69,0,51023,,
1551284010.536273702,192.168.10.102,192.168.10.104,36700,5683,12,69,0,5238,,
1551284010.536724621,192.168.10.105,192.168.10.102,5683,33111,12,0,2,51023,,
1551284010.536762440,192.168.10.104,192.168.10.102,5683,36700,12,0,2,5238,,
1551284011.538638912,192.168.10.102,192.168.10.105,46652,5683,12,69,0,51762,,
1551284011.538686891,192.168.10.102,192.168.10.104,59617,5683,12,69,0,56267,,
1551284011.539225481,192.168.10.104,192.168.10.102,5683,59617,12,0,2,56267,,
1551284011.540439596,192.168.10.105,192.168.10.102,5683,46652,12,0,2,51762,,
1551284012.541096113,192.168.10.102,192.168.10.104,59974,5683,12,69,0,58288,,
1551284012.541559425,192.168.10.104,192.168.10.102,5683,59974,12,0,2,58288,,
1551284012.542316221,192.168.10.102,192.168.10.105,51467,5683,12,69,0,33933,,
1551284012.542344597,192.168.10.104,192.168.10.102,47229,5683,29,3,0,17723,,/floor_1_temp
1551284012.542753179,192.168.10.105,192.168.10.102,5683,51467,12,0,2,33933,,
1551284012.542961171,192.168.10.102,192.168.10.104,5683,47229,12,68,2,17723,,
1551284013.543442297,192.168.10.102,192.168.10.104,57944,5683,12,69,0,53672,,
1551284013.543811858,192.168.10.102,192.168.10.105,32913,5683,12,69,0,57097,,
1551284013.544096555,192.168.10.104,192.168.10.102,5683,57944,12,0,2,53672,,
1551284013.544458004,192.168.10.105,192.168.10.102,5683,32913,12,0,2,57097,,
1551284014.546065837,192.168.10.102,192.168.10.104,39332,5683,12,69,0,64246,,
1551284014.546328062,192.168.10.102,192.168.10.105,49403,5683,12,69,0,38463,,
1551284014.546585244,192.168.10.104,192.168.10.102,5683,39332,12,0,2,64246,,
1551284014.546827090,192.168.10.105,192.168.10.102,5683,49403,12,0,2,38463,,
1551284014.547692594,192.168.10.105,192.168.10.102,36201,5683,38,3,0,13331,,/floor_1_light
1551284014.547810164,192.168.10.102,192.168.10.105,5683,36201,12,68,2,13331,,
1551284015.547786697,192.168.10.102,192.168.10.104,44432,5683,12,69,0,50363,,
1551284015.548295444,192.168.10.104,192.168.10.102,5683,44432,12,0,2,50363,,
1551284015.549471158,192.168.10.102,192.168.10.105,57233,5683,12,69,0,61935,,
1551284015.549902738,192.168.10.105,192.168.10.102,5683,57233,12,0,2,61935,,
1551284016.550164818,192.168.10.102,192.168.10.104,57067,5683,12,69,0,36726,,
1551284016.550639862,192.168.10.104,192.168.10.102,5683,57067,12,0,2,36726,,
1551284016.551672648,192.168.10.102,192.168.10.105,59527,5683,12,69,0,43063,,
1551284016.552133381,192.168.10.105,192.168.10.102,5683,59527,12,0,2,43063,,
1551284017.552495930,192.168.10.102,192.168.10.104,50606,5683,12,69,0,8636,,
1551284017.552949733,192.168.10.104,192.168.10.102,5683,50606,12,0,2,8636,,
1551284017.553876000,192.168.10.102,192.168.10.105,36711,5683,12,69,0,32826,,
1551284017.554364513,192.168.10.105,192.168.10.102,5683,36711,12,0,2,32826,,
1551284018.554807022,192.168.10.102,192.168.10.104,43886,5683,12,69,0,23397,,
1551284018.555383387,192.168.10.104,192.168.10.102,5683,43886,12,0,2,23397,,
1551284018.556130545,192.168.10.102,192.168.10.105,55621,5683,12,69,0,49363,,
1551284018.556588053,192.168.10.105,192.168.10.102,5683,55621,12,0,2,49363,,
1551284019.557251640,192.168.10.102,192.168.10.104,36277,5683,12,69,0,28937,,
1551284019.557721531,192.168.10.104,192.168.10.102,5683,36277,12,0,2,28937,,
1551284019.558481397,192.168.10.102,192.168.10.105,41867,5683,12,69,0,52714,,
1551284019.558905161,192.168.10.105,192.168.10.102,5683,41867,12,0,2,52714,,
1551284020.559623042,192.168.10.102,192.168.10.104,52326,5683,12,69,0,36532,,
1551284020.560159023,192.168.10.104,192.168.10.102,52980,5683,29,3,0,12301,,/floor_1_temp
1551284020.560734407,192.168.10.102,192.168.10.105,46602,5683,12,69,0,61685,,
1551284020.561181410,192.168.10.105,192.168.10.102,5683,46602,12,0,2,61685,,
1551284020.561382321,192.168.10.102,192.168.10.104,5683,52980,12,68,2,12301,,
1551284020.561933294,192.168.10.104,192.168.10.102,5683,52326,12,0,2,36532,,
1551284021.563132686,192.168.10.102,192.168.10.104,53154,5683,12,69,0,54401,,
1551284021.563370846,192.168.10.102,192.168.10.105,55481,5683,12,69,0,52666,,
1551284021.563659674,192.168.10.104,192.168.10.102,5683,53154,12,0,2,54401,,
1551284021.563821939,192.168.10.105,192.168.10.102,35471,5683,37,3,0,36001,,/floor_1_light
1551284022.564589270,192.168.10.102,192.168.10.105,5683,35471,12,68,2,36001,,
1551284022.565056773,192.168.10.102,192.168.10.105,53871,5683,12,69,0,38149,,
1551284022.565133772,192.168.10.105,192.168.10.102,5683,55481,12,0,2,52666,,
1551284022.565293177,192.168.10.102,192.168.10.104,47773,5683,12,69,0,25128,,
1551284022.565457732,192.168.10.105,192.168.10.102,5683,53871,12,0,2,38149,,
1551284022.565653816,192.168.10.104,192.168.10.102,5683,47773,12,0,2,25128,,
1551284023.567498285,192.168.10.102,192.168.10.105,49163,5683,12,69,0,62009,,
1551284023.567552624,192.168.10.102,192.168.10.104,53663,5683,12,69,0,12806,,
1551284023.567986347,192.168.10.104,192.168.10.102,5683,53663,12,0,2,12806,,
1551284023.567988631,192.168.10.105,192.168.10.102,5683,49163,12,0,2,62009,,
1551284024.569915967,192.168.10.102,192.168.10.105,51022,5683,12,69,0,49310,,
1551284024.569944684,192.168.10.102,192.168.10.104,45523,5683,12,69,0,52196,,
1551284024.570347016,192.168.10.105,192.168.10.102,5683,51022,12,0,2,49310,,
1551284024.570378385,192.168.10.104,192.168.10.102,5683,45523,12,0,2,52196,,
1551284025.572358260,192.168.10.102,192.168.10.104,44726,5683,12,69,0,55538,,
1551284025.572386666,192.168.10.102,192.168.10.105,37648,5683,12,69,0,30468,,
1551284025.572856842,192.168.10.104,192.168.10.102,5683,44726,12,0,2,55538,,
1551284025.572887752,192.168.10.105,192.168.10.102,5683,37648,12,0,2,30468,,
1551284026.574883441,192.168.10.102,192.168.10.104,53515,5683,12,69,0,11537,,
1551284026.574915668,192.168.10.102,192.168.10.105,41646,5683,12,69,0,47913,,
1551284026.575454604,192.168.10.104,192.168.10.102,5683,53515,12,0,2,11537,,
1551284026.575480817,192.168.10.105,192.168.10.102,5683,41646,12,0,2,47913,,
1551284027.577498671,192.168.10.102,192.168.10.105,33095,5683,12,69,0,59440,,
1551284027.577524519,192.168.10.102,192.168.10.104,42943,5683,12,69,0,37928,,
1551284027.578000273,192.168.10.105,192.168.10.102,5683,33095,12,0,2,59440,,
1551284027.578001099,192.168.10.104,192.168.10.102,5683,42943,12,0,2,37928,,
1551284028.580021061,192.168.10.102,192.168.10.104,47805,5683,12,69,0,14602,,
1551284028.580060623,192.168.10.102,192.168.10.105,42785,5683,12,69,0,14107,,
1551284028.580531015,192.168.10.104,192.168.10.102,5683,47805,12,0,2,14602,,
1551284028.580563642,192.168.10.105,192.168.10.102,5683,42785,12,0,2,14107,,
1551284029.582545377,192.168.10.102,192.168.10.104,40790,5683,12,69,0,35997,,
1551284029.582587207,192.168.10.102,192.168.10.105,36072,5683,12,69,0,52278,,
1551284029.583061124,192.168.10.104,192.168.10.102,5683,40790,12,0,2,35997,,
1551284029.583267743,192.168.10.105,192.168.10.102,5683,36072,12,0,2,52278,,
1551284030.585272710,192.168.10.102,192.168.10.104,53200,5683,12,69,0,22977,,
1551284030.585314225,192.168.10.102,192.168.10.105,41449,5683,12,69,0,63659,,
1551284030.585807515,192.168.10.105,192.168.10.102,5683,41449,12,0,2,63659,,
1551284030.585884001,192.168.10.104,192.168.10.102,5683,53200,12,0,2,22977,,
1551284031.587971361,192.168.10.102,192.168.10.105,40784,5683,12,69,0,38051,,
1551284031.588002782,192.168.10.102,192.168.10.104,51404,5683,12,69,0,59988,,
1551284031.588175942,192.168.10.105,192.168.10.102,48253,5683,38,3,0,31725,,/floor_1_light
1551284031.588467114,192.168.10.104,192.168.10.102,5683,51404,12,0,2,59988,,
1551284031.589293627,192.168.10.104,192.168.10.102,36914,5683,29,3,0,42553,,/floor_1_temp
1551284032.589318462,192.168.10.102,192.168.10.105,5683,48253,12,68,2,31725,,
1551284032.590037890,192.168.10.102,192.168.10.104,33453,5683,12,69,0,26995,,
1551284032.590075079,192.168.10.102,192.168.10.105,54806,5683,12,69,0,9796,,
1551284032.590206684,192.168.10.105,192.168.10.102,5683,40784,12,0,2,38051,,
1551284032.590647012,192.168.10.105,192.168.10.102,5683,54806,12,0,2,9796,,
1551284032.590864532,192.168.10.102,192.168.10.104,5683,36914,12,68,2,42553,,
1551284032.590968618,192.168.10.104,192.168.10.102,5683,33453,12,0,2,26995,,
1551284033.592777973,192.168.10.102,192.168.10.105,33618,5683,12,69,0,16264,,
1551284033.592881153,192.168.10.102,192.168.10.104,57715,5683,12,69,0,39385,,
1551284033.593293095,192.168.10.105,192.168.10.102,5683,33618,12,0,2,16264,,
1551284033.593475509,192.168.10.104,192.168.10.102,5683,57715,12,0,2,39385,,
1551284034.595403695,192.168.10.102,192.168.10.104,39165,5683,12,69,0,64915,,
1551284034.595464873,192.168.10.102,192.168.10.105,60728,5683,12,69,0,31296,,
1551284034.595941013,192.168.10.105,192.168.10.102,5683,60728,12,0,2,31296,,
1551284034.596106723,192.168.10.104,192.168.10.102,56063,5683,29,3,0,11905,,/floor_1_temp
1551284034.596221094,192.168.10.102,192.168.10.104,5683,56063,12,68,2,11905,,
1551284034.596673670,192.168.10.104,192.168.10.102,5683,39165,12,0,2,64915,,
1551284035.597927296,192.168.10.102,192.168.10.105,54652,5683,12,69,0,43475,,
1551284035.598476246,192.168.10.102,192.168.10.104,40317,5683,12,69,0,4502,,
1551284035.598475170,192.168.10.105,192.168.10.102,5683,54652,12,0,2,43475,,
1551284035.598966457,192.168.10.104,192.168.10.102,5683,40317,12,0,2,4502,,
1551284036.599700314,192.168.10.102,192.168.10.104,35531,5683,12,69,0,14085,,
1551284036.600162479,192.168.10.104,192.168.10.102,5683,35531,12,0,2,14085,,
1551284036.600212490,192.168.10.102,192.168.10.105,59119,5683,12,69,0,63479,,
1551284036.600564320,192.168.10.105,192.168.10.102,5683,59119,12,0,2,63479,,
1551284036.601166452,192.168.10.105,192.168.10.102,34004,5683,37,3,0,24144,,/floor_1_light
1551284036.601273561,192.168.10.102,192.168.10.105,5683,34004,12,68,2,24144,,
1551284037.601515452,192.168.10.102,192.168.10.104,50286,5683,12,69,0,5643,,
1551284037.601989724,192.168.10.104,192.168.10.102,5683,50286,12,0,2,5643,,
1551284037.602951473,192.168.10.102,192.168.10.105,56225,5683,12,69,0,53698,,
1551284037.603402832,192.168.10.105,192.168.10.102,5683,56225,12,0,2,53698,,
1551284038.603810193,192.168.10.102,192.168.10.104,40045,5683,12,69,0,32384,,
1551284038.604262023,192.168.10.104,192.168.10.102,58739,5683,29,3,0,42023,,/floor_1_temp
1551284038.604419736,192.168.10.102,192.168.10.104,5683,58739,12,68,2,42023,,
1551284038.604976949,192.168.10.102,192.168.10.105,38480,5683,12,69,0,50350,,
1551284038.604999251,192.168.10.104,192.168.10.102,5683,40045,12,0,2,32384,,
1551284038.605789286,192.168.10.105,192.168.10.102,34782,5683,38,3,0,63337,,/floor_1_light
1551284039.605704653,192.168.10.102,192.168.10.105,5683,34782,12,68,2,63337,,
1551284039.606473302,192.168.10.102,192.168.10.105,46324,5683,12,69,0,315,,
1551284039.606688559,192.168.10.105,192.168.10.102,5683,38480,12,0,2,50350,,
1551284039.606923459,192.168.10.102,192.168.10.104,46749,5683,12,69,0,59736,,
1551284039.607059386,192.168.10.105,192.168.10.102,5683,46324,12,0,2,315,,
1551284039.607493380,192.168.10.104,192.168.10.102,5683,46749,12,0,2,59736,,
1551284039.608267427,192.168.10.104,192.168.10.102,46488,5683,29,3,0,4299,,/floor_1_temp
1551284039.608392012,192.168.10.102,192.168.10.104,5683,46488,12,68,2,4299,,
1551284040.609162723,192.168.10.102,192.168.10.104,40098,5683,12,69,0,64310,,
1551284040.609589066,192.168.10.105,192.168.10.102,36111,5683,37,3,0,44888,,/floor_1_light
1551284040.609737100,192.168.10.102,192.168.10.105,59408,5683,12,69,0,17190,,
1551284040.609806265,192.168.10.104,192.168.10.102,5683,40098,12,0,2,64310,,
1551284041.611144958,192.168.10.102,192.168.10.105,5683,36111,12,68,2,44888,,
1551284041.611640045,192.168.10.105,192.168.10.102,5683,59408,12,0,2,17190,,
1551284041.611735213,192.168.10.102,192.168.10.104,60472,5683,12,69,0,44895,,
1551284041.611927857,192.168.10.102,192.168.10.105,51335,5683,12,69,0,12986,,
1551284041.612227036,192.168.10.104,192.168.10.102,5683,60472,12,0,2,44895,,
1551284041.612329269,192.168.10.105,192.168.10.102,5683,51335,12,0,2,12986,,
1551284042.614250038,192.168.10.102,192.168.10.104,33387,5683,12,69,0,29706,,
1551284042.614277928,192.168.10.102,192.168.10.105,41215,5683,12,69,0,62690,,
1551284042.614846848,192.168.10.104,192.168.10.102,5683,33387,12,0,2,29706,,
1551284042.614846838,192.168.10.105,192.168.10.102,5683,41215,12,0,2,62690,,
1551284042.615759185,192.168.10.104,192.168.10.102,37435,5683,29,3,0,48938,,/floor_1_temp
1551284042.615894220,192.168.10.102,192.168.10.104,5683,37435,12,68,2,48938,,
1551284043.616735324,192.168.10.102,192.168.10.104,39777,5683,12,69,0,62862,,
1551284043.616851212,192.168.10.102,192.168.10.105,46512,5683,12,69,0,17334,,
1551284043.617353230,192.168.10.104,192.168.10.102,5683,39777,12,0,2,62862,,
1551284043.617425980,192.168.10.105,192.168.10.102,5683,46512,12,0,2,17334,,
